,SC
4515,377628.7156
4516,247324.22199999998
4517,28904.061739999997
4518,24452.03876666667
4519,36897271.8
4520,732296.158
4521,206866.62900000002
4522,6587553.24
4523,8611488.525
4524,3117628.866
4525,656712.01
4526,583260000.0
4527,733981.0800000001
4528,127144.84
4529,0.0
4530,3254947.37
4531,1046694.9800000001
4532,586579.342
4533,13733106.912
4534,73.39295580000001
4535,134995.36760000003
4536,4754267.720000001
4537,7116.798100000002
4538,4084155.56
4539,239748.52680000002
4540,2373808.948
4541,244416.5784
4542,198988.9544
4543,3017.54887
4544,24902157.5
4545,2429939.2600000002
4546,2838591.6
4547,549385.69049094
4548,8784874.42
4549,787393.5376
4550,287400000.0
4551,467260.78099999996
4552,805531.7649999999
4553,673.2653583333333
4554,341820.63399999996
4555,52536.857
4556,4114936.75
4557,325.28526999999997
4558,45205.868
4559,5499242.2
4560,13140.157320000002
4561,6547.98032
4562,5372300.66
4563,30007995.8
4564,540888.7066666667
4565,28874861.3
4566,11377366.1
4567,11049425.188
4568,1.7762407799999997
4569,104415.05359999998
4570,49133.57539999999
4571,1670.000976
4572,114095.39619999999
4573,4482076.64
4574,23489.893034
4575,45205.868
4576,4779361.11
4577,1485189.598
4578,1060443.692
4579,203683.87624999997
4580,4625.96898
4581,2258777.448
4582,826611.682
4583,0.0
4584,55203029.42
4585,8089551.239999999
4586,48418962.0
4587,77836.95999999999
4588,41920.242
4589,1377759.2079999999
4590,9514082.780000001
4591,41.3898348
4592,3922341.696
4593,12750289.39
4594,772360.8524999999
4595,13894.747760000002
4596,112840000.0
4597,896.9448
4598,0.0
4599,407756.7508
4600,12640859.204
4601,7336.327700000002
4602,493440.11
4603,2806.782816
4604,46884.8182
4605,40601308.4
4606,350152.54850000003
4607,0.0
4608,0.0
4609,169154.40499999997
4610,3709578.828
4611,12584.46974
4612,0.0
4613,4334717.468
4614,796279.6479999999
4615,3885.694288
4616,6407.701139999999
4617,40709.12366666667
4618,2356530.764
4619,45205.868
4620,2216720.368
4621,530609.654
4622,7526420.994
4623,22.063632020000004
4624,35571.375
4625,14769955.66
4626,4441.97042
4627,3763265.4400000004
4628,386375.042
4629,0.0
4630,717115.064
4631,2364288.5760000004
4632,1758863.5293999999
4633,5322.219520000001
4634,4403247.505
4635,45205.868
4636,14809053.440000001
4637,283314.39739999996
4638,0.0
4639,1810728.1040000003
4640,10591.698699999999
4641,765984.7440000001
4642,7085.29774
4643,3279973.25
4644,46805.4027
4645,25371248.8
4646,111694.99940000002
4647,5687217.0
4648,106730.6072
4649,82376.0804
4650,1370890.952
4651,82376.0804
4652,0.0
4653,3654524.5100000002
4654,83568.65239999999
4655,17438229.1
4656,451670.4359999999
4657,10522.11374
4658,330657.90799999994
4659,18404.09
4660,2836642.76
4661,1.5430359599999999
4662,225265450.4
4663,68.76009760000001
4664,6338242.54
4665,0.0
4666,1721304.5775000001
4667,0.0
4668,1327735.112
4669,28294.3092
4670,0.0
4671,6380209.279999999
4672,12303839.0
4673,1691.34761362
4674,1.6742429399999998
4675,1.542558775
4676,1988725.2880000002
4677,1036340.619
4678,780434.318
4679,171944.336
4680,4164774.9880000004
4681,374651.4396
4682,180000000.0
4683,25630304.419999998
4684,82570.5942
4685,161361.05479999998
4686,1197343.1400000001
4687,2996736.8940000003
4688,5676.2271925
4689,1.61874802
4690,0.0
4691,88631.79860000001
4692,374052.34
4693,32231310.5
4694,0.0
4695,0.0
4696,4949955.0600000005
4697,19239.915
4698,29371.218915999994
4699,0.0
4700,1181476.8699999999
4701,33123.3966
4702,793114.944
4703,3111851.025
4704,8067.7138
4705,28.3332622
4706,451562.13600000006
4707,499877.38399999996
4708,5394162.8488
4709,2274601.7399999998
4710,13829142.9
4711,366177.434
4712,7422096.5
4713,4065175.2940000007
4714,521765.23939999996
4715,328045.26794000005
4716,231249.71159999998
4717,79011013.5
4718,2031.03724
4719,154423.766
4720,50998.54374
4721,3704782.568
4722,2346888.4760000003
4723,1560.5218149999998
4724,111196.1628
4725,22281894.5
4726,4428721.3719999995
4727,48885.62439999999
4728,456160.84875
4729,2994898.034
4730,1212342.084
4731,2976.9492
4732,27384411.3
4733,105560000.0
4734,130276.81499999999
4735,38901.9816
4736,101543.56823999998
4737,0.0
4738,100320000.0
4739,227765.798
4740,53067.4216
4741,731408.222
4742,349232.478
4743,1758.7514233333332
4744,133726.877
4745,1123838.8684
4746,516190.42661704
4747,153060.52399999998
4748,154300000.0
4749,738862.977
4750,198436.3432
4751,28127.22352
4752,20619.178239999997
4753,2031.03724
4754,0.0
4755,57062923.2
4756,1.54319245
4757,485.51176
4758,5958078.6620000005
4759,11313.592359999999
4760,11841575.9
4761,284403.36439999996
4762,3253566.1925000004
4763,1824457.7468000003
4764,1495387.444
4765,8235731.25
4766,1237855.7499999998
4767,4682.481780000001
4768,0.0
4769,4168445.2399999998
4770,10474219.379999999
4771,65043.57666666666
4772,39740.8685
4773,1149901.0
4774,85100000.0
4775,790577.004
4776,11455.529610000001
4777,3815.4916360200004
4778,0.0
4779,256693.28399999999
4780,147531.4696
4781,4550.0104200000005
4782,54592.19672000001
4783,49825.558999999994
4784,835677.084
4785,94158.8484
4786,7307.4547
4787,0.0
4788,161192.469328
4789,3337927.568
4790,3363502.296
4791,5380.8102616666665
4792,0.0
4793,54763.92892
4794,35439096.0
4795,4767.14316
4796,115737.51260000002
4797,186546.81
4798,300894.32519999996
4799,17122.11752
4800,162441.7444
4801,33098699.24
4802,2452776.421
4803,11886356.74
4804,232035.17250000002
4805,411002.9412
4806,5967992.24
4807,803.0958720000001
4808,1953346.2
4809,365.769735
4810,93147.09079999999
4811,0.0
4812,0.0
4813,0.0
4814,3489.7609
4815,3470830.0640000002
4816,752740.3589999999
4817,10106674.956
4818,544640000.0
4819,32950.057400000005
4820,163898.3510056
4821,20257.806666666667
4822,502773.7260000001
4823,0.0
4824,118000000.0
4825,84060000.0
4826,28343537.7
4827,3518941.6799999997
4828,43424749.3
4829,457575.27999999997
4830,4269772.7
4831,340512.55539999995
4832,819573.8180000001
4833,2557462.1
4834,0.0
4835,1034145.4099999999
4836,5211923.528
4837,99.66136025
4838,143.220495
4839,101020000.0
4840,248498.32920000004
4841,834377.4519999999
4842,13971.840279999999
4843,0.0
4844,2102.943776
4845,7806706.2
4846,16392.82946
4847,0.0
4848,24142438.86
4849,1512406.042
4850,6044650.051999999
4851,2671445.46
4852,438.0489440000001
4853,8638.03
4854,88631.79860000001
4855,35151.1894
4856,123771.5962
4857,0.0
4858,3326690.472
4859,2.25034038
4860,41960451.8
4861,346538.5058
4862,0.0
4863,447.92395460000006
4864,0.0
4865,1925588.005
4866,3887347.99
4867,161620000.0
4868,37621.232361200004
4869,125975.11559999999
4870,4022.1981
4871,3317778.852
4872,28574.43194
4873,11017520.272
4874,587132.8920000001
4875,2833472.7079999996
4876,5354359.233333333
4877,906782.76
4878,89744.98666666665
4879,4140778.94
4880,4677969.76
4881,1675102.98
4882,20804.980199999998
4883,0.0
4884,3623.8097351200004
4885,88510.97640000001
4886,50784.61520000001
4887,1193861.566
4888,110341.4504
4889,163240.7536
4890,26408.011479999997
4891,712.630945
4892,382850.262
4893,393376.56999999995
4894,334960000.0
4895,771151.6751999999
4896,9677382.603999998
4897,73623.134
4898,252800000.0
4899,275859.244
4900,9585435.8
4901,28574.43194
4902,42.1781076
4903,4562.32682
4904,8139087.720000001
4905,66869.91034999999
4906,4950941.3
4907,10354833.88
4908,450038.60599999997
4909,0.0
4910,0.0
4911,10752.869333333334
4912,8838.491440000002
4913,1564279.848
4914,17597881.4
4915,11377221.1
4916,1.54308582
4917,0.0
4918,106239041.4
4919,199525319.16
4920,126086.05500000001
4921,4050928.9400000004
4922,2491.1655374999996
4923,2016054.0400000003
4924,166932.9679
4925,1532300.5519999997
4926,3957275.1919999993
4927,1839005.8779999998
4928,973702.2280000001
4929,6810159.5
4930,64513.52566666666
4931,1905883.9279999998
4932,4661357.01
4933,0.0
4934,0.0
4935,5419540.62
4936,1069.7705
4937,68862.926656
4938,67338.539
4939,342204.71374999994
4940,247824.948
4941,15943523.559999999
4942,0.0
4943,110760.06999999999
4944,32719.417
4945,12377897.459999999
4946,151480000.0
4947,25500284.8
4948,30300373.7
4949,2377424.6160000004
4950,1755656.1290000002
4951,376.889576
4952,4639046.845999999
4953,10341010.9
4954,681290.548
4955,438527.9028
4956,8530794.412
4957,1.54211668
4958,2610406.402
4959,916.1171340000001
4960,1927341.02
4961,0.0
4962,85615.73520000002
4963,9106.313272
4964,3635236.3
4965,7113885.74
4966,2031372.7440000002
4967,12626.52366
4968,332064.92000000004
4969,5070823.1
4970,71680.7738
4971,850584.9228000001
4972,42322.91212
4973,334175.88666666666
4974,106955868.3
4975,4528917.180000001
4976,87055.86520000001
4977,191613.4786
4978,144.82097998
4979,1429605.298
4980,64.964386
4981,0.0
4982,2432.5067919999997
4983,0.0
4984,4767.14316
4985,2052987.882
4986,1199592.87
4987,112.1400026
4988,5494700.62
4989,2808.2572326
4990,0.0
4991,27954.365975
4992,25634.063580000002
4993,82588.19274999999
4994,216172.59240000002
4995,53673.1986
4996,6332177.972
4997,1977574.0280000002
4998,78773.3888
4999,287077.49688
5000,280810.4004
5001,8677224.5
5002,18344625.0
5003,7684090.280000001
5004,37251365.5
5005,26.939077439999995
5006,0.0
5007,803638.2520000001
5008,498441.2
5009,222.2600648
5010,590.3876779999999
5011,804970.485
5012,6722.561378
5013,3077583.5
5014,5094749.0968
5015,1075981.18
5016,1930664.814
5017,9280466.120000001
5018,77023027.1
5019,312320000.0
5020,283040000.0
5021,143926.9734
5022,753.243764
5023,685196.9275
5024,22330448.2
5025,60513.348
5026,26629204.4
5027,17974567.2
5028,2231525.914
5029,548600.572
5030,78.927809
5031,3250697.7879999997
5032,221.842455
5033,1346589.1779999998
5034,6195.55
5035,43345.391
5036,872760.95
5037,766800.334
5038,16263.005140000003
5039,0.0
5040,495166.0808
5041,80275.6676
5042,0.0
5043,0.0
5044,1162624.65
5045,0.0
5046,4510120.1899999995
5047,1888672.0
5048,2215554.6399999997
5049,0.0
5050,646789.67370172
5051,0.0
5052,3902.8265446000005
5053,52900000.0
5054,265.168123125
5055,2172256.69
5056,574962.4600000001
5057,5515937.0
5058,0.0
5059,9299069.42
5060,1790699.992
5061,413041.49319999997
5062,89538.62303838
5063,1723256.64
5064,1946151.0
5065,2086447.85
5066,1077105.602
5067,1373.9838453999998
5068,82480000.0
5069,345484.145
5070,243430.54219999997
5071,3263271.82
5072,13249511.2
5073,17662.826796
5074,2031.03724
5075,145200000.0
5076,222657.13000000003
5077,147477.30539999998
5078,14299533.4
5079,31658501.96
5080,2463189.392
5081,2244278.1599999997
5082,342832.14900000003
5083,5762137.0
5084,1781685.572
5085,44933.0998
5086,928621.0859999999
5087,12775355.344
5088,10834780.22
5089,105934.6226
5090,1682446.5880000002
5091,140634.7512
5092,0.0
