,IC
4704,1.26878336
4705,1.26878336
4706,1.26878338
4707,1.33672232
4708,1.8632290999999999
4709,2.4699119
4710,2.64478252
4711,0.0
4712,2.00978148
4713,2.64434568
4714,2.4358649199999998
4715,1.26878338
4716,1.9724408400000004
4717,3.0944078399999997
4718,1.2713729666666667
4719,1.47371292
4720,1.269833875
4721,1.33626682
4722,1.6087579
4723,0.0
4724,1.54127446
4725,2.5573883
4726,1.9724408200000003
4727,1.80794262
4728,0.0
4729,0.0
4730,2.0477547400000002
4731,0.0
4732,2.8631722799999997
4733,3.1361256600000003
4734,2.39893708
4735,1.6087579600000002
4736,1.47176734
4737,0.0
4738,2.87884746
4739,1.6087579600000002
4740,2.19768404
4741,0.0
4742,1.7074922999999997
4743,1.2713729666666667
4744,1.26878338
4745,1.6104478
4746,0.0
4747,1.54127452
4748,0.0
4749,1.2645813999999997
4750,1.47371294
4751,1.26878336
4752,1.2683355
4753,1.26878338
4754,0.0
4755,2.93665854
4756,1.2648989999999998
4757,1.6087579600000002
4758,1.6087579600000002
4759,1.26878338
4760,3.1635336400000003
4761,1.85767642
4762,1.8566381666666667
4763,2.1320276799999998
4764,2.1976839999999997
4765,1.65809098
4766,2.0117024199999998
4767,2.31893698
4768,0.0
4769,1.4038284
4770,1.82686372
4771,1.2713729666666667
4772,0.0
4773,0.0
4774,3.0128923
4775,2.4049499
4776,1.6087579600000002
4777,1.26878336
4778,0.0
4779,0.0
4780,1.269833875
4781,2.13832692
4782,1.26878336
4783,0.0
4784,2.1873894
4785,0.0
4786,1.26878338
4787,0.0
4788,0.0
4789,2.37893752
4790,1.8737064800000003
4791,1.268294
4792,0.0
4793,1.6087579600000002
4794,2.75275538
4795,1.26878338
4796,0.0
4797,0.0
4798,2.0477547400000002
4799,1.26878336
4800,1.85767642
4801,2.9211717999999998
4802,2.01367998
4803,2.61201592
4804,0.0
4805,2.10819114
4806,2.66724042
4807,1.6087579600000002
4808,2.0545031000000002
4809,0.0
4810,1.4737128800000001
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,1.26889535
4816,2.45900798
4817,2.21866132
4818,3.0495638400000002
4819,1.269833875
4820,1.26878338
4821,0.0
4822,1.85767644
4823,0.0
4824,2.21025458
4825,1.7579550400000001
4826,2.7073699799999997
4827,1.9719372400000001
4828,2.8394463
4829,0.0
4830,2.0477547400000002
4831,0.0
4832,1.26878338
4833,0.0
4834,0.0
4835,1.8632290999999999
4836,2.82073258
4837,1.268304375
4838,0.0
4839,2.13832692
4840,1.268304375
4841,2.24674652
4842,0.0
4843,0.0
4844,0.0
4845,2.7622547
4846,1.6087579600000002
4847,0.0
4848,2.69627156
4849,1.26878338
4850,2.3962062
4851,2.5460171799999998
4852,0.0
4853,0.0
4854,0.0
4855,1.5713271199999999
4856,1.35475755
4857,0.0
4858,1.57343432
4859,1.26878338
4860,2.24126138
4861,2.21160792
4862,0.0
4863,1.26878338
4864,0.0
4865,1.5259958249999999
4866,0.0
4867,3.103203
4868,1.268304375
4869,1.4038284
4870,1.6087579
4871,2.31893702
4872,1.26878338
4873,2.27215
4874,1.6087579600000002
4875,2.59906236
4876,0.0
4877,0.0
4878,0.0
4879,2.13832688
4880,0.0
4881,1.5847324
4882,0.0
4883,0.0
4884,0.0
4885,1.6087579
4886,0.0
4887,2.32298482
4888,1.33626682
4889,1.65815928
4890,0.0
4891,1.2648989999999998
4892,1.7074922800000003
4893,0.0
4894,3.1547254799999997
4895,1.26878336
4896,2.51091542
4897,0.0
4898,0.0
4899,1.7586096000000002
4900,2.3255393399999997
4901,1.2713729666666667
4902,1.26878338
4903,1.26878338
4904,2.0464959
4905,0.0
4906,2.6058526200000003
4907,1.8533772599999998
4908,1.2713729333333335
4909,0.0
4910,0.0
4911,0.0
4912,1.6087579600000002
4913,2.37893752
4914,2.55901898
4915,2.4989156400000003
4916,0.0
4917,0.0
4918,2.602485775
4919,2.79837472
4920,0.0
4921,0.0
4922,0.0
4923,2.33063702
4924,1.8632290999999999
4925,1.9724408400000004
4926,1.54081896
4927,1.80794262
4928,1.54081902
4929,0.0
4930,1.2713729666666667
4931,2.69934216
4932,1.85767642
4933,0.0
4934,0.0
4935,1.85767642
4936,0.0
4937,1.35475755
4938,0.0
4939,1.268294
4940,1.6080302
4941,2.791431233333333
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,3.19599506
4947,2.5257945200000003
4948,2.4190770400000003
4949,2.54885942
4950,0.0
4951,1.26878338
4952,0.0
4953,2.45053676
4954,0.0
4955,1.670606175
4956,1.608939825
4957,1.26878336
4958,2.10819114
4959,1.2713729666666667
4960,1.85767644
4961,0.0
4962,1.60251155
4963,0.0
4964,2.26531924
4965,2.88547244
4966,1.268304375
4967,1.47371294
4968,2.19768404
4969,1.26878338
4970,2.0477547
4971,1.93299034
4972,1.8083434
4973,0.0
4974,2.51753694
4975,2.07937026
4976,1.9724408200000003
4977,1.26889535
4978,1.26489895
4979,1.2648989999999998
4980,0.0
4981,0.0
4982,1.35475755
4983,0.0
4984,1.26878338
4985,1.6087579600000002
4986,2.39929682
4987,1.2713729666666667
4988,2.6281870400000003
4989,1.2713729666666667
4990,0.0
4991,1.26830435
4992,1.26878336
4993,1.26830435
4994,1.65849176
4995,2.45757764
4996,1.8566381333333333
4997,2.10837854
4998,1.6087579600000002
4999,1.54081902
5000,1.3846045333333332
5001,3.2745280199999995
5002,2.66884438
5003,1.54053172
5004,2.320997
5005,1.26878338
5006,0.0
5007,1.6087579600000002
5008,0.0
5009,1.26878338
5010,0.0
5011,2.08769576
5012,1.2713729666666667
5013,0.0
5014,1.57343432
5015,2.5703682599999995
5016,2.02098622
5017,2.6784870199999995
5018,0.0
5019,3.1762398
5020,2.6253404799999998
5021,1.26878338
5022,0.0
5023,0.0
5024,0.0
5025,0.0
5026,2.9220845399999993
5027,2.8066772999999996
5028,1.75894206
5029,1.6087579600000002
5030,1.26878338
5031,2.2799882800000004
5032,0.0
5033,1.6889998400000004
5034,2.0496429000000003
5035,1.2683355
5036,1.26951745
5037,1.6129221666666667
5038,1.47371294
5039,0.0
5040,2.01367998
5041,1.4038284
5042,0.0
5043,0.0
5044,2.2709650399999997
5045,0.0
5046,2.43621498
5047,1.6087579600000002
5048,2.13832692
5049,0.0
5050,1.523066075
5051,0.0
5052,1.4038283799999998
5053,0.0
5054,0.0
5055,2.6887787
5056,1.6087579600000002
5057,1.6238970599999998
5058,0.0
5059,0.0
5060,2.37513048
5061,2.2900266400000002
5062,1.47371294
5063,1.93299034
5064,0.0
5065,1.2648989999999998
5066,2.31893702
5067,1.2648989999999998
5068,2.7677984199999996
5069,1.6079898
5070,2.48654082
5071,1.8079426400000003
5072,2.3748589200000003
5073,1.26889535
5074,1.26878338
5075,2.9459663999999997
5076,1.85767642
5077,1.6964650200000002
5078,2.5553082399999996
5079,0.0
5080,0.0
5081,0.0
5082,1.9129601999999999
5083,2.55051366
5084,1.85767642
5085,1.75894208
5086,2.13832692
5087,0.0
5088,1.8592338499999999
5089,1.6079762666666666
5090,2.7165706999999997
5091,2.4050813799999995
5092,0.0
