,SC
4765,135.140406
4766,649.0239060000001
4767,47.538647600000004
4768,0.0
4769,774.3813078999999
4770,2419.6495779999996
4771,132.91792666666666
4772,0.0
4773,0.0
4774,1691477.262
4775,1355.4113499999999
4776,5.306153200000001
4777,1.5405914800000002
4778,0.0
4779,0.0
4780,223.95824249999998
4781,36.8457296
4782,137.291652
4783,0.0
4784,1713.2570199999998
4785,0.0
4786,8.834048480000002
4787,0.0
4788,0.0
4789,425.8488106
4790,270.797192
4791,2.7775445
4792,0.0
4793,139.0904074
4794,16087.9812
4795,1.9418045
4796,0.0
4797,0.0
4798,368.76608
4799,2.98094364
4800,141.155514
4801,15130.506400000002
4802,6663.782004000001
4803,80469.40620000001
4804,0.0
4805,309.90736000000004
4806,2450.9432800000004
4807,5.469687619999999
4808,82267.395
4809,0.0
4810,81.69777589999998
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,149.2844575
4816,934.08848
4817,2981.653036
4818,41222.753
4819,4.24277285
4820,1.54292396
4821,0.0
4822,412.739476
4823,0.0
4824,8138.1738
4825,2809.83088
4826,7651.6975999999995
4827,2779.05206
4828,1367.76006
4829,0.0
4830,3450.0806600000005
4831,0.0
4832,1.5430817399999999
4833,0.0
4834,0.0
4835,1865.8894666666667
4836,1555.1800680000001
4837,2.183725875
4838,0.0
4839,2747.00832
4840,30.4685785
4841,3698.6869539999993
4842,0.0
4843,0.0
4844,0.0
4845,8015.28238
4846,24.5679132
4847,0.0
4848,29063.096200000007
4849,1383.76529
4850,419.433194
4851,3357.6341399999997
4852,0.0
4853,0.0
4854,0.0
4855,47.698116479999996
4856,84.77029325000001
4857,0.0
4858,842.9343080000001
4859,1.590511
4860,3239.141632
4861,1357.8583414
4862,0.0
4863,1.62249746
4864,0.0
4865,1273.5990399999998
4866,0.0
4867,53185.187
4868,1.5431181250000001
4869,461.98112999999995
4870,6.773754940000001
4871,1982.987726
4872,57.87108719999999
4873,252925.42960000006
4874,2023.7433800000003
4875,7134.47776
4876,0.0
4877,0.0
4878,0.0
4879,82435.926
4880,0.0
4881,202.01215249999998
4882,0.0
4883,0.0
4884,0.0
4885,43.762325
4886,0.0
4887,834.4386579999998
4888,68.97342014
4889,31.200196719999997
4890,0.0
4891,2.0098547
4892,249.47576600000002
4893,0.0
4894,184649.374
4895,1.8224831599999998
4896,32346.699452
4897,0.0
4898,0.0
4899,30.524401899999997
4900,1377.273806
4901,74.71761333333333
4902,1.7545630200000002
4903,2.2725644
4904,5104.8894666666665
4905,0.0
4906,9928.5576
4907,1183.92602188
4908,278.057
4909,0.0
4910,0.0
4911,0.0
4912,15.175970760000002
4913,4634.182159999999
4914,3401.0953
4915,4896.24866
4916,0.0
4917,0.0
4918,68665.587065
4919,373059.97151199996
4920,0.0
4921,0.0
4922,0.0
4923,701.149188
4924,385.4868266666667
4925,14155.558280000003
4926,2575.9523259999996
4927,730.0595840000001
4928,24.388927000000002
4929,0.0
4930,189.66349
4931,2136.20714
4932,5634.95678
4933,0.0
4934,0.0
4935,680.066244
4936,0.0
4937,17.862798
4938,0.0
4939,57.66050266666667
4940,103.93977
4941,78655.28666666667
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,3878063.12
4947,68848.02799999999
4948,3064.4638600000003
4949,1065.758214
4950,0.0
4951,2.39901842
4952,0.0
4953,19708.71624
4954,0.0
4955,8.280822174999999
4956,2497.158025
4957,1.5410475400000003
4958,2065.33786
4959,2.6985283
4960,949.638428
4961,0.0
4962,53.637974
4963,0.0
4964,300.29516
4965,117520.491
4966,2524.59969
4967,27.043952
4968,358.150524
4969,578.0370800000001
4970,154.46362
4971,488.20922
4972,47.6667548
4973,0.0
4974,2571.29082
4975,1077.461203
4976,63.580371400000004
4977,348.159095
4978,1.54258995
4979,1917.4879999999998
4980,0.0
4981,0.0
4982,2.22101735
4983,0.0
4984,1.94180442
4985,2584.29712
4986,8249.49366
4987,1.7284396
4988,20649.90236
4989,7.8060434
4990,0.0
4991,38.87472625
4992,37.4780186
4993,3.9506680750000003
4994,44.31730460000001
4995,35.9687138
4996,1724.9083133333334
4997,3835.8003599999997
4998,196.2738484
4999,77.54752628
5000,30.788940666666665
5001,27091.6338
5002,18576.2928
5003,1163.438808
5004,5833.15336
5005,1.90239114
5006,0.0
5007,169.45795600000002
5008,0.0
5009,1.9190027600000001
5010,0.0
5011,1020.0531599999998
5012,156.02939
5013,0.0
5014,554.6111212
5015,1246.686416
5016,217.07006
5017,39660.206940000004
5018,0.0
5019,173406.664
5020,12585.7686
5021,1965.1280660000004
5022,0.0
5023,0.0
5024,0.0
5025,0.0
5026,6014.402700000001
5027,8373.669279999998
5028,763.0097320000001
5029,53.83492819999999
5030,2.5182588399999997
5031,585.06872
5032,0.0
5033,81.18137843999999
5034,16.173824
5035,40.492275
5036,150.31301
5037,542.0839466666666
5038,112.11986224000002
5039,0.0
5040,1865.6336467999997
5041,178.13836600000002
5042,0.0
5043,0.0
5044,21233.19662
5045,0.0
5046,2806.5576199999996
5047,41944.1686
5048,37006.33576
5049,0.0
5050,140.02170625
5051,0.0
5052,1.7961848
5053,0.0
5054,0.0
5055,1462.276672
5056,743.789182
5057,8848.431507999998
5058,0.0
5059,0.0
5060,7786.71658
5061,458.566048
5062,137.52428500000002
5063,330.539318
5064,0.0
5065,455.197125
5066,8376.7189
5067,2.27216065
5068,33678.690599999994
5069,360.418765
5070,58.763792
5071,1639.120336
5072,4739.2589800000005
5073,1.687338425
5074,17.8666306
5075,30202.323600000003
5076,383.540772
5077,16.603543
5078,3486.43084
5079,0.0
5080,0.0
5081,0.0
5082,292.46083799999997
5083,6862.7982999999995
5084,54.9162732
5085,175.38613120000002
5086,1609.926088
5087,0.0
5088,885.84763
5089,11.746753666666665
5090,1382.431144
5091,81.5534062
5092,0.0
