,SC
4596,7067000000.0
4597,122513.30175000001
4598,0.0
4599,32115700.6
4600,1103520000.0
4601,508552.4731999999
4602,83040000.0
4603,199741.0774
4604,4821626.85
4605,3993800000.0
4606,55504714.8
4607,13217543.5
4608,0.0
4609,13217543.5
4610,352760000.0
4611,703680.386
4612,0.0
4613,297814736.6
4614,48140000.0
4615,198188.144
4616,28384733.25
4617,2163538.7
4618,203280000.0
4619,6568878.3
4620,442560000.0
4621,221300000.0
4622,859280000.0
4623,1266.4172466
4624,2734143.56
4625,1185000000.0
4626,247455.9574
4627,132300000.0
4628,26025911.3
4629,0.0
4630,96620000.0
4631,159240000.0
4632,504400000.0
4633,208073.8912
4634,987200000.0
4635,6568878.3
4636,7188200000.0
4637,18890320.12
4638,1.5430964
4639,111375927.1
4640,1393431.8800000001
4641,94360000.0
4642,349619.40920000005
4643,324780000.0
4644,4801690.532
4645,2277800000.0
4646,6432851.74
4647,1102400000.0
4648,5644302.711999999
4649,5400866.36
4650,207740000.0
4651,5400866.36
4652,0.0
4653,460600000.0
4654,6692984.08
4655,2604800000.0
4656,38216777.1
4657,351140.488
4658,24821799.1
4659,1076530.878
4660,447740000.0
4661,4883.8364537200005
4662,36166000000.0
4663,2692.63842
4664,835800000.0
4665,0.0
4666,256320000.0
4667,0.0
4668,266980000.0
4669,2138117.566
4670,0.0
4671,419800000.0
4672,1660800000.0
4673,625983.1451999999
4674,470346.73083856003
4675,1.5430435249999999
4676,325340000.0
4677,97780000.0
4678,156280000.0
4679,20297392.16
4680,282780000.0
4681,19888249.259999998
4682,28647000000.0
4683,3208200000.0
4684,4845741.9399999995
4685,16737066.959999999
4686,76120000.0
4687,309480000.0
4688,1295743.165
4689,2.9084235200000004
4690,0.0
4691,4815982.812
4692,25833333.333333332
4693,6940200000.0
4694,8333030.333333333
4695,72500000.0
4696,306440000.0
4697,907132.23
4698,7376541.760000001
4699,0.0
4700,136960000.0
4701,3226249.4699999997
4702,88580000.0
4703,1562920000.0
4704,455729.9272
4705,6736.80104
4706,43800680.2
4707,29669826.9
4708,677700000.0
4709,197580000.0
4710,562200000.0
4711,39876023.9
4712,506200000.0
4713,360080000.0
4714,60537731.8
4715,55257540.1
4716,25744613.16
4717,17414000000.0
4718,101629.71660000001
4719,6156670.9799999995
4720,4250874.591999999
4721,1381400000.0
4722,132480000.0
4723,4409979.1206
4724,11493041.3
4725,10090000000.0
4726,328800000.0
4727,4513807.88
4728,83727589.5072
4729,286600000.0
4730,139780000.0
4731,163580.51119999998
4732,4104400000.0
4733,4084600000.0
4734,19952884.3
4735,6175957.6
4736,7021744.780000001
4737,0.0
4738,9210000000.0
4739,25775052.4
4740,6002070.779999999
4741,42335890.3
4742,20985410.6
4743,67295.05540000001
4744,8431352.1
4745,73118234.776
4746,35158785.368
4747,13749994.219999999
4748,29550000000.0
4749,51366928.5
4750,17063700.0
4751,1170852.676
4752,3230554.12
4753,101629.71660000001
4754,0.0
4755,6782000000.0
4756,1.542584525
4757,50240.4644
4758,1006200000.0
4759,2013920.866
4760,982000000.0
4761,17031773.3
4762,609020000.0
4763,146502407.9
4764,162040000.0
4765,561080000.0
4766,111780000.0
4767,315860.8706
4768,898718.505
4769,311780000.0
4770,987400000.0
4771,2987513.72
4772,3112969.072
4773,58420000.0
4774,4214600000.0
4775,56240000.0
4776,4600270.0200000005
4777,3857601.8085274003
4778,0.0
4779,19701347.04
4780,12495003.36
4781,309499.9060000001
4782,2889619.976
4783,7476266.660000001
4784,49819661.0
4785,26117299.4
4786,589008.302
4787,20928456.84
4788,13399191.84
4789,369660000.0
4790,317960000.0
4791,1219554.802
4792,10761935.120000001
4793,2895896.0239999997
4794,2830400000.0
4795,268077.747
4796,21639850.119999997
4797,38870418.8
4798,19363449.4
4799,1277353.596
4800,22552733.419999998
4801,2694000000.0
4802,310720000.0
4803,1114800000.0
4804,61446851.2
4805,44265957.6
4806,625680000.0
4807,38149.9498
4808,38856692.3
4809,25479.837939999998
4810,5573048.5600000005
4811,0.0
4812,0.0
4813,301500000.0
4814,344662.8658
4815,293180000.0
4816,66276248.4
4817,1351000000.0
4818,89820000000.0
4819,4954142.04
4820,15162166.265
4821,2400957.8333333335
4822,40793814.8
4823,524639.06
4824,19350000000.0
4825,25832000000.0
4826,5359600000.0
4827,299040000.0
4828,6486000000.0
4829,72547588.0
4830,292620000.0
4831,21996492.1
4832,56355082.8
4833,233580000.0
4834,0.0
4835,83620000.0
4836,581540000.0
4837,7124.8955
4838,8506.036175
4839,14942000000.0
4840,32244112.6
4841,601400000.0
4842,1469213.7179999999
4843,32758276.5
4844,82779.28952
4845,689400000.0
4846,1080264.192
4847,3699090.4
4848,1931800000.0
4849,122520000.0
4850,651600000.0
4851,201320000.0
4852,141196.3098
4853,2286165.752
4854,4815982.812
4855,5323636.86
4856,15366493.84
4857,1706790.5
4858,339940000.0
4859,21.8334478
4860,5618800000.0
4861,62416605.8
4862,0.0
4863,86533.4688
4864,0.0
4865,93568751.9
4866,3225240000.0
4867,15960000000.0
4868,6897465.68
4869,8899180.32
4870,1893874.076
4871,251640000.0
4872,2660856.3600000003
4873,509980000.0
4874,23250576.0
4875,236000000.0
4876,350333333.3333333
4877,97820000.0
4878,6144911.066666666
4879,178480000.0
4880,1049480000.0
4881,159040000.0
4882,14086146.2
4883,1.5418006000000002
4884,338160.0302
4885,6636944.220000001
4886,7286875.3
4887,121500000.0
4888,8685583.08
4889,26013820.7
4890,12551911.788
4891,138274.366
4892,37886599.0
4893,54940000.0
4894,39330000000.0
4895,75169525.08
4896,629360000.0
4897,9433773.0
4898,35440000000.0
4899,32057337.4
4900,1632800000.0
4901,2660856.3600000003
4902,67548.27086
4903,21050290.69
4904,712640000.0
4905,11177595.540000001
4906,600560000.0
4907,862400000.0
4908,76200000.0
4909,0.0
4910,0.0
4911,856563.0733333332
4912,611725.806
4913,96060000.0
4914,1594420000.0
4915,1919800000.0
4916,8207.34465004
4917,0.0
4918,15924000000.0
4919,25732000000.0
4920,12554046.5
4921,2536800000.0
4922,377340.1885
4923,187520000.0
4924,8758319.916
4925,103280000.0
4926,266940000.0
4927,167480000.0
4928,58380000.0
4929,1032015890.3
4930,6387057.833333333
4931,123180000.0
4932,287960000.0
4933,0.0
4934,0.0
4935,562600000.0
4936,104292.1574
4937,13582677.14
4938,4950272.02
4939,40741191.0
4940,247240000.0
4941,1272200000.0
4942,0.0
4943,10732743.86
4944,2473621.95
4945,2296400000.0
4946,7119400000.0
4947,3017000000.0
4948,3182200000.0
4949,464320000.0
4950,948200000.0
4951,16889.25726
4952,344160000.0
4953,1108200000.0
4954,100200000.0
4955,61663752.44
4956,1614060000.0
4957,1.5422315
4958,254220000.0
4959,45734.8318
4960,178440000.0
4961,0.0
4962,44479441.7
4963,885300.4799999999
4964,378260000.0
4965,371840000.0
4966,170180000.0
4967,892335.006
4968,32801971.1
4969,444340000.0
4970,9299890.98
4971,138860000.0
4972,2532584.136
4973,99608416.3
4974,20714000000.0
4975,369340000.0
4976,8064773.0
4977,11674929.440000001
4978,25744.944389999997
4979,124280000.0
4980,11678.68475
4981,0.0
4982,2960008.168
4983,0.0
4984,268077.747
4985,171400000.0
4986,69220000.0
4987,6046.255999999999
4988,644200000.0
4989,156986.62614
4990,0.0
4991,1553004.9780000001
4992,1553004.9780000001
4993,12970725.4
4994,18254857.04
4995,5865017.34
4996,524420000.0
4997,171380000.0
4998,4949635.38
4999,28551186.7
5000,37942939.36
5001,1600600000.0
5002,2465000000.0
5003,658020000.0
5004,4637800000.0
5005,10306058.68826
5006,74000000.0
5007,46667961.2
5008,18168935.56
5009,13765.8552
5010,99821.3286
5011,54070178.0
5012,319871.23679999996
5013,516340000.0
5014,545451874.0
5015,107860000.0
5016,207820000.0
5017,682600000.0
5018,13484000000.0
5019,37610000000.0
5020,52776000000.0
5021,6188250.720000001
5022,58173.1682
5023,42335890.3
5024,4055800000.0
5025,6917995.3
5026,2850800000.0
5027,1315200000.0
5028,387000000.0
5029,70120000.0
5030,4892.19254
5031,394940000.0
5032,16484.479199999998
5033,114700000.0
5034,505291.558
5035,3150592.93
5036,42335890.3
5037,168660000.0
5038,6394389.86
5039,0.0
5040,46048423.5
5041,18137427.2
5042,0.0
5043,0.0
5044,52380000.0
5045,0.0
5046,322220000.0
5047,92860000.0
5048,103900000.0
5049,0.0
5050,42420010.5
5051,0.0
5052,306523.239218
5053,6865800000.0
5054,1854846.4486000002
5055,180880000.0
5056,40258206.6
5057,468640000.0
5058,0.0
5059,1580780000.0
5060,90060000.0
5061,21973623.6
5062,3978934.01719644
5063,174780000.0
5064,306100000.0
5065,260960000.0
5066,62060000.0
5067,89388.18728
5068,5997200000.0
5069,44942636.4
5070,25997881.4
5071,267360000.0
5072,1250600000.0
5073,4983783.220000001
5074,101629.71660000001
5075,27888000000.0
5076,16685858.76
5077,19809458.64
5078,1844200000.0
5079,2845400000.0
5080,209960000.0
5081,198440000.0
5082,27031102.8
5083,740200000.0
5084,180720000.0
5085,2287511.004
5086,71970067.2
5087,5261000000.0
5088,1020600000.0
5089,20680704.0
5090,120580000.0
5091,17155065.240000002
5092,0.0
